Var1,main_folder,sub_folder,processing_time
0.765666666666667,permute_WINS_BINS_match_sample_replacement,permute263_WINS_BINS_match,1766127171.43019
0.701166666666667,permute_WINS_BINS_match_sample_replacement,permute264_WINS_BINS_match,1766127171.51908
0.820666666666667,permute_WINS_BINS_match_sample_replacement,permute265_WINS_BINS_match,1766127171.96927
0.707333333333333,permute_WINS_BINS_match_sample_replacement,permute266_WINS_BINS_match,1766127171.77931
0.825833333333333,permute_WINS_BINS_match_sample_replacement,permute267_WINS_BINS_match,1766127171.72213
0.708333333333333,permute_WINS_BINS_match_sample_replacement,permute268_WINS_BINS_match,1766127171.37738
0.846666666666667,permute_WINS_BINS_match_sample_replacement,permute269_WINS_BINS_match,1766127171.50545
0.732833333333333,permute_WINS_BINS_match_sample_replacement,permute26_WINS_BINS_match,1766127171.38834
0.759833333333333,permute_WINS_BINS_match_sample_replacement,permute270_WINS_BINS_match,1766127171.56899
0.696333333333333,permute_WINS_BINS_match_sample_replacement,permute271_WINS_BINS_match,1766127171.96114
0.616833333333333,permute_WINS_BINS_match_sample_replacement,permute272_WINS_BINS_match,1766127171.77244
0.819,permute_WINS_BINS_match_sample_replacement,permute273_WINS_BINS_match,1766127171.72176
0.757666666666667,permute_WINS_BINS_match_sample_replacement,permute274_WINS_BINS_match,1766127171.95914
0.715,permute_WINS_BINS_match_sample_replacement,permute275_WINS_BINS_match,1766127171.9031
0.765833333333333,permute_WINS_BINS_match_sample_replacement,permute276_WINS_BINS_match,1766127172.32442
0.736333333333333,permute_WINS_BINS_match_sample_replacement,permute277_WINS_BINS_match,1766127171.69632
0.831833333333333,permute_WINS_BINS_match_sample_replacement,permute278_WINS_BINS_match,1766127171.79223
0.814666666666667,permute_WINS_BINS_match_sample_replacement,permute279_WINS_BINS_match,1766127171.73355
0.706833333333333,permute_WINS_BINS_match_sample_replacement,permute27_WINS_BINS_match,1766127171.43398
0.755166666666667,permute_WINS_BINS_match_sample_replacement,permute280_WINS_BINS_match,1766127172.3752
0.7735,permute_WINS_BINS_match_sample_replacement,permute281_WINS_BINS_match,1766127172.30072
0.729,permute_WINS_BINS_match_sample_replacement,permute282_WINS_BINS_match,1766127172.19649
0.789833333333333,permute_WINS_BINS_match_sample_replacement,permute283_WINS_BINS_match,1766127172.34696
0.766166666666667,permute_WINS_BINS_match_sample_replacement,permute284_WINS_BINS_match,1766127172.3463
0.852,permute_WINS_BINS_match_sample_replacement,permute285_WINS_BINS_match,1766127172.61782
0.687,permute_WINS_BINS_match_sample_replacement,permute286_WINS_BINS_match,1766127172.62366
0.662333333333333,permute_WINS_BINS_match_sample_replacement,permute287_WINS_BINS_match,1766127172.84029
0.821666666666667,permute_WINS_BINS_match_sample_replacement,permute288_WINS_BINS_match,1766127173.53504
0.808,permute_WINS_BINS_match_sample_replacement,permute289_WINS_BINS_match,1766127173.16529
0.694,permute_WINS_BINS_match_sample_replacement,permute28_WINS_BINS_match,1766127171.94208
0.680333333333333,permute_WINS_BINS_match_sample_replacement,permute290_WINS_BINS_match,1766127173.0746
0.803,permute_WINS_BINS_match_sample_replacement,permute291_WINS_BINS_match,1766127173.14683
0.750333333333333,permute_WINS_BINS_match_sample_replacement,permute292_WINS_BINS_match,1766127174.37415
0.754166666666667,permute_WINS_BINS_match_sample_replacement,permute293_WINS_BINS_match,1766127174.28352
0.8415,permute_WINS_BINS_match_sample_replacement,permute294_WINS_BINS_match,1766127174.35024
0.703666666666667,permute_WINS_BINS_match_sample_replacement,permute295_WINS_BINS_match,1766127174.27838
0.807166666666667,permute_WINS_BINS_match_sample_replacement,permute296_WINS_BINS_match,1766127173.94951
0.778,permute_WINS_BINS_match_sample_replacement,permute297_WINS_BINS_match,1766127173.00201
0.758333333333333,permute_WINS_BINS_match_sample_replacement,permute298_WINS_BINS_match,1766127173.05675
0.743833333333333,permute_WINS_BINS_match_sample_replacement,permute299_WINS_BINS_match,1766127175.12447
0.6945,permute_WINS_BINS_match_sample_replacement,permute29_WINS_BINS_match,1766127172.99823
0.768833333333333,permute_WINS_BINS_match_sample_replacement,permute2_WINS_BINS_match,1766127155.3502
0.728666666666667,permute_WINS_BINS_match_sample_replacement,permute300_WINS_BINS_match,1766127173.63895
